750,2.47
751,2.474749191
752,2.481439832
753,2.489614781
754,2.498816893
755,2.508589026
756,2.518474038
757,2.528014784
758,2.536754121
759,2.544234908
760,2.55
761,2.553689538
762,2.555332799
763,2.55505634
764,2.552986723
765,2.549250505
766,2.543974247
767,2.537284508
768,2.529307848
769,2.520170825
770,2.51
771,2.498902656
772,2.486908973
773,2.474029859
774,2.460276217
775,2.445658953
776,2.430188973
777,2.413877183
778,2.396734487
779,2.378771791
780,2.36
781,2.340459839
782,2.320311308
783,2.299744226
784,2.278948411
785,2.258113682
786,2.237429859
787,2.217086761
788,2.197274205
789,2.178182012
790,2.16
791,2.142917988
792,2.127125795
793,2.112813239
794,2.100170141
795,2.089386318
796,2.080651589
797,2.074155774
798,2.070088692
799,2.068640161
800,2.07
801,2.070557995
802,2.069894102
803,2.06871591
804,2.067731011
805,2.067646993
806,2.069171446
807,2.073011961
808,2.079876128
809,2.090471536
810,2.105505775
811,2.125686436
812,2.151721108
813,2.182903305
814,2.214431842
815,2.246036023
816,2.278246568
817,2.313020456
818,2.352560682
819,2.399218666
820,2.455549329
821,2.524082648
822,2.602942485
823,2.686303707
824,2.767520199
825,2.840277944
826,2.90372668
827,2.959147507
828,3.008034041
829,3.052047718
830,3.092982485
831,3.132801328
832,3.173749245
833,3.218209283
834,3.268685525
835,3.327838012
836,3.39843515
837,3.479433413
838,3.564309018
839,3.645575361
840,3.715412114
841,3.772166375
842,3.820938436
843,3.867455482
844,3.917712716
845,3.977983064
846,4.054024299
847,4.142627978
848,4.234704371
849,4.320348884
850,4.390314311
851,4.445122523
852,4.490101996
853,4.530896234
854,4.573351204
855,4.623497547
856,4.68605929
857,4.757539975
858,4.831398828
859,4.900738249
860,4.959904381
861,5.009436004
862,5.051564612
863,5.088629775
864,5.123048615
865,5.157296611
866,5.193475349
867,5.232022359
868,5.272957106
869,5.316301588
870,5.362080317
871,5.410320299
872,5.46085045
873,5.512687213
874,5.564612973
875,5.615372469
876,5.663819997
877,5.709368033
878,5.751567389
879,5.789965983
880,5.824501304
881,5.856683968
882,5.888445858
883,5.921748984
884,5.958587081
885,6.000993801
886,6.050332195
887,6.104065847
888,6.158256438
889,6.208852965
890,6.252369817
891,6.290208316
892,6.326038724
893,6.363608443
894,6.406730333
895,6.459303865
896,6.524947936
897,6.601241603
898,6.680876725
899,6.756126875
900,6.819290045
901,6.869711728
902,6.914064396
903,6.959505275
904,7.013338962
905,7.083065864
906,7.176486822
907,7.300204376
908,7.458520484
909,7.656124767
910,7.898541546
911,8.187398105
912,8.509570871
913,8.846999087
914,9.178706677
915,9.485722425
916,9.774847922
917,10.06375068
918,10.37228116
919,10.72264574
920,11.14002267
921,11.6522377
922,12.2695387
923,12.98579281
924,13.79252836
925,14.67817646
926,15.62515265
927,16.60695914
928,17.58961352
929,18.53167679
930,19.39699578
931,20.19641013
932,20.95848956
933,21.71764384
934,22.51375494
935,23.39246617
936,24.40296127
937,25.55045687
938,26.79864216
939,28.10224342
940,29.40682292
941,30.66640337
942,31.86068613
943,32.97144835
944,33.98014195
945,34.87295471
946,35.66266772
947,36.37381717
948,37.0339454
949,37.67304989
950,38.32326521
951,39.01807188
952,39.7641466
953,40.53024052
954,41.28024287
955,41.9756254
956,42.58348931
957,43.10099336
958,43.5337748
959,43.88831115
960,44.17189218
961,44.39414914
962,44.56653196
963,44.70083961
964,44.80906492
965,44.90330659
966,44.99571425
967,45.09507593
968,45.19185162
969,45.27030297
970,45.3146905
971,45.30987507
972,45.25255357
973,45.15119577
974,45.0147934
975,44.85227665
976,44.67073386
977,44.47028622
978,44.24938135
979,44.00654086
980,43.74070338
981,43.45854177
982,43.17414723
983,42.90149891
984,42.65414416
985,42.44059696
986,42.25065969
987,42.06981156
988,41.88387881
989,41.67902528
990,41.44178959
991,41.15920375
992,40.82679395
993,40.45794238
994,40.06797848
995,39.67164332
996,39.28219093
997,38.89966118
998,38.51448224
999,38.11727271
1000,37.69911184
1001,37.25423483
1002,36.78776298
1003,36.30721309
1004,35.81973621
1005,35.33210025
1006,34.85068603
1007,34.38149534
1008,33.93016972
1009,33.50201878
1010,33.10017047
1011,32.72014815
1012,32.35587509
1013,32.00157893
1014,31.65176761
1015,31.30121527
1016,30.94495715
1017,30.57829276
1018,30.19679641
1019,29.79633419
1020,29.3730866
1021,28.92357585
1022,28.44646306
1023,27.94760959
1024,27.43429954
1025,26.91336955
1026,26.39118564
1027,25.87363581
1028,25.36613656
1029,24.87365142
1030,24.40071964
1031,23.95020404
1032,23.51966516
1033,23.10559076
1034,22.70471379
1035,22.3139924
1036,21.93059421
1037,21.55188461
1038,21.17541834
1039,20.79893419
1040,20.42035225
1041,20.03875225
1042,19.65715005
1043,19.27928037
1044,18.90858313
1045,18.54821514
1046,18.20106736
1047,17.86978676
1048,17.55680206
1049,17.26435265
1050,16.99452026
1051,16.74856497
1052,16.52494938
1053,16.32158468
1054,16.1365302
1055,15.96797428
1056,15.81421754
1057,15.67365831
1058,15.5447799
1059,15.42613956
1060,15.31666421
1061,15.21653826
1062,15.12625149
1063,15.04629226
1064,14.97715149
1065,14.9193268
1066,14.87332684
1067,14.83967588
1068,14.81891853
1069,14.81162486
1070,14.81825573
1071,14.83874862
1072,14.87293987
1073,14.92070331
1074,14.98194867
1075,15.05662017
1076,15.14469531
1077,15.24618377
1078,15.3611265
1079,15.48959492
1080,15.63146724
1081,15.78574366
1082,15.95118366
1083,16.12651563
1084,16.31042767
1085,16.50155966
1086,16.69849644
1087,16.89976223
1088,17.10381638
1089,17.30905043
1090,17.51427081
1091,17.72019079
1092,17.92804875
1093,18.13913475
1094,18.35479197
1095,18.57641917
1096,18.80547407
1097,19.04347789
1098,19.29202094
1099,19.55276956
1100,19.82733761
1101,20.11687163
1102,20.42244369
1103,20.74519032
1104,21.08631859
1105,21.44711289
1106,21.82894225
1107,22.23326845
1108,22.6616549
1109,23.11577642
1110,23.59742119
1111,24.10847489
1112,24.65095725
1113,25.22704405
1114,25.83908215
1115,26.48960612
1116,27.18135652
1117,27.91730007
1118,28.70065215
1119,29.53490144
1120,30.42362027
1121,31.36979151
1122,32.37639239
1123,33.44661063
1124,34.58385587
1125,35.79177183
1126,37.07424933
1127,38.43544014
1128,39.87977163
1129,41.41196249
1130,43.03703918
1131,44.7602342
1132,46.58660894
1133,48.52135791
1134,50.56992245
1135,52.73799306
1136,55.03151088
1137,57.45666806
1138,60.01990698
1139,62.72791806
1140,65.5876361
1141,68.60246286
1142,71.75959058
1143,75.03873305
1144,78.41514206
1145,81.85923831
1146,85.33634362
1147,88.80654643
1148,92.22473402
1149,95.54082473
1150,98.70023103
1151,101.644579
1152,104.3232117
1153,106.7277883
1154,108.8645173
1155,110.7437802
1156,112.3796782
1157,113.7895546
1158,114.9935128
1159,116.0139479
1160,116.8735817
1161,117.5904282
1162,118.1819586
1163,118.6663902
1164,119.0624959
1165,119.389443
1166,119.6666623
1167,119.9137494
1168,120.1503979
1169,120.3963652
1170,120.6670751
1171,120.9604152
1172,121.2698694
1173,121.588896
1174,121.9109213
1175,122.2293359
1176,122.5374959
1177,122.8287263
1178,123.096329
1179,123.3335937
1180,123.5338128
1181,123.6926389
1182,123.8151182
1183,123.9086641
1184,123.9806989
1185,124.0386388
1186,124.0898834
1187,124.1418093
1188,124.2017685
1189,124.2770912
1190,124.3750925
1191,124.5030842
1192,124.6650327
1193,124.8515002
1194,125.0496999
1195,125.2468349
1196,125.4300932
1197,125.5866553
1198,125.703715
1199,125.7685132
1200,125.7716223
1201,125.7166736
1202,125.6105839
1203,125.4602816
1204,125.2726808
1205,125.0546593
1206,124.8130408
1207,124.5545808
1208,124.2859562
1209,124.0137583
1210,123.7444902
1211,123.4845667
1212,123.2386378
1213,123.0045958
1214,122.7786925
1215,122.5572268
1216,122.3365431
1217,122.11303
1218,121.8831203
1219,121.6432922
1220,121.3909423
1221,121.1269761
1222,120.8531562
1223,120.5712245
1224,120.2829008
1225,119.9898823
1226,119.6938427
1227,119.3964321
1228,119.0992762
1229,118.8039771
1230,118.5121131
1231,118.2242978
1232,117.9373825
1233,117.6473293
1234,117.3501599
1235,117.041957
1236,116.7188667
1237,116.3771029
1238,116.0129523
1239,115.6227805
1240,115.2045611
1241,114.7623865
1242,114.3017951
1243,113.8282264
1244,113.3470142
1245,112.8633824
1246,112.3824435
1247,111.9091989
1248,111.4485423
1249,111.0052648
1250,110.5840614
1251,110.1885089
1252,109.8180174
1253,109.4709974
1254,109.1458981
1255,108.8412051
1256,108.5554364
1257,108.2871409
1258,108.0348951
1259,107.7973015
1260,107.5742632
1261,107.3707815
1262,107.1930733
1263,107.0472995
1264,106.9395818
1265,106.8760236
1266,106.8627335
1267,106.9058533
1268,107.0115885
1269,107.1862425
1270,107.4362553
1271,107.7682452
1272,108.1847939
1273,108.6715944
1274,109.2100052
1275,109.7811858
1276,110.3660252
1277,110.9451025
1278,111.4986821
1279,112.0067436
1280,112.4556483
1281,112.8581618
1282,113.233881
1283,113.6026076
1284,113.9843171
1285,114.3991633
1286,114.8675172
1287,115.4100429
1288,116.0478083
1289,116.8024345
1290,117.6962837
1291,118.752689
1292,119.9901668
1293,121.4040303
1294,122.9837716
1295,124.7188353
1296,126.5984434
1297,128.6114319
1298,130.7460994
1299,132.990066
1300,135.3301451
1301,137.7515258
1302,140.235471
1303,142.7611672
1304,145.3063307
1305,147.8471683
1306,150.3583754
1307,152.8131747
1308,155.1834006
1309,157.4396318
1310,159.5607143
1311,161.5628519
1312,163.4730996
1313,165.3200607
1314,167.1337373
1315,168.945432
1316,170.7877077
1317,172.6944084
1318,174.7007443
1319,176.8434465
1320,179.1609955
1321,181.6939279
1322,184.4734974
1323,187.4855165
1324,190.7031578
1325,194.0980119
1326,197.6397655
1327,201.2959263
1328,205.0316
1329,208.8093255
1330,212.5889766
1331,216.3512744
1332,220.1714956
1333,224.1543369
1334,228.4116294
1335,233.0633485
1336,238.2392148
1337,244.0809652
1338,250.7454024
1339,258.4083664
1340,267.2698228
1341,277.4855932
1342,288.9267977
1343,301.3608447
1344,314.5099849
1345,328.0423409
1346,341.5660425
1347,354.6275616
1348,366.7154439
1349,377.2705781
1350,385.8314828
1351,392.4577451
1352,397.3841415
1353,400.885891
1354,403.2665673
1355,404.8478522
